,一共游戏场数,10591
,,力量头带	气势头带	连打围巾,4,57.14%,3
,,博识眼镜	讲究眼镜	进击眼镜,4,50.0%,3
,,博识眼镜	气势头带	讲究眼镜,2,50.0%,2
,,博识眼镜	穿透汤匙	能量增幅器,4,100.0%,1
,,气势头带	讲究眼镜	进击眼镜,4,80.0%,1
,,气势头带	穿透汤匙	讲究眼镜,3,100.0%,1
,,气势头带	穿透汤匙	进击眼镜,2,100.0%,1
,,气势头带	穿透汤匙	连打围巾,2,50.0%,1
,,博识眼镜	讲究眼镜	贝壳之铃,1,100.0%,1
,,博识眼镜	气势头带	穿透汤匙,1,50.0%,1
,,讲究眼镜	贝壳之铃	进击眼镜,1,50.0%,1
,,穿透汤匙	讲究眼镜	贝壳之铃,0,0.0%,1
35,烈箭鹰,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,31,0.87%,67,72.83%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,SPC・Alexis,12,75.0%
,,iCursed忍,8,72.73%
,,Fast_AF,5,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,蓄能焰袭	飞翔		逃脱按键,59,73.75%,27
,,燕返		勇鸟猛攻	逃脱按键,4,57.14%,3
,,燕返		飞翔		逃脱按键,3,75.0%,2
,,蓄能焰袭	勇鸟猛攻	逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	轻石	锐利之爪,41,69.49%,18
,,气势头带	猛攻哑铃	锐利之爪,14,82.35%,3
,,力量头带	猛攻哑铃	锐利之爪,4,100.0%,2
,,焦点镜	猛攻哑铃	锐利之爪,2,50.0%,2
,,猛攻哑铃	能量增幅器	锐利之爪,0,0.0%,2
,,亿奥斯饼干	猛攻哑铃	锐利之爪,3,100.0%,1
,,得分护盾	猛攻哑铃	轻石,1,100.0%,1
,,力量头带	气势头带	锐利之爪,1,100.0%,1
,,气势头带	猛攻哑铃	轻石,1,100.0%,1
36,巨钳螳螂,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,35,0.76%,59,73.75%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ZeeSoul忍,11,84.62%
,,MKㅈHanaHana,5,83.33%
,,iLegend愛,4,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,双翼		二连击	万灵药,22,75.86%,15
,,子弹拳	剑舞		万灵药,13,76.47%,12
,,子弹拳	二连击	伤药	,11,78.57%,2
,,子弹拳	二连击	万灵药,6,75.0%,3
,,子弹拳	剑舞		伤药	,2,100.0%,2
,,双翼		剑舞		万灵药,2,66.67%,2
,,子弹拳	剑舞		攻击强化,1,100.0%,1
,,子弹拳	剑舞		逃脱按键,1,100.0%,1
,,子弹拳	剑舞		速度强化,1,50.0%,1
,,双翼		二连击	攻击强化,0,0.0%,1
,,双翼		二连击	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	气势头带	猛攻哑铃,22,78.57%,9
,,猛攻哑铃	能量增幅器	锐利之爪,11,64.71%,7
,,气势头带	猛攻哑铃	锐利之爪,6,60.0%,6
,,弱点保险	猛攻哑铃	锐利之爪,6,85.71%,2
,,力量头带	能量增幅器	锐利之爪,3,75.0%,2
,,力量头带	弱点保险	猛攻哑铃,2,100.0%,2
,,弱点保险	能量增幅器	锐利之爪,2,66.67%,1
,,力量头带	气势头带	锐利之爪,2,66.67%,1
,,亿奥斯饼干	猛攻哑铃	锐利之爪,1,100.0%,1
,,力量头带	弱点保险	气势头带,1,100.0%,1
,,猛攻哑铃	轻石	锐利之爪,1,100.0%,1
,,弱点保险	猛攻哑铃	能量增幅器,1,100.0%,1
,,亿奥斯饼干	气势头带	猛攻哑铃,1,50.0%,1
37,皮卡丘,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,23,0.65%,59,85.51%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,99ムkaibutsu,29,80.56%
,,ryanxoxo,3,100.0%
,,CG・Proxie,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,电球		伏特攻击	逃脱按键,47,83.93%,15
,,电球		伏特攻击	速度强化,6,100.0%,5
,,打雷		十万伏特	逃脱按键,5,100.0%,3
,,电球		伏特攻击	攻击强化,1,100.0%,1
,,电球		十万伏特	攻击强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,穿透汤匙	能量增幅器	讲究眼镜,11,84.62%,8
,,学习装置	穿透汤匙	讲究眼镜,30,81.08%,2
,,博识眼镜	穿透汤匙	能量增幅器,3,100.0%,2
,,救援屏障	能量增幅器	讲究眼镜,2,100.0%,2
,,救援屏障	穿透汤匙	能量增幅器,2,100.0%,2
,,气势头带	能量增幅器	讲究眼镜,3,100.0%,1
,,穿透汤匙	讲究眼镜	贝壳之铃,2,100.0%,1
,,力量头带	能量增幅器	讲究眼镜,2,66.67%,1
,,救援屏障	气势头带	讲究眼镜,1,100.0%,1
,,学习装置	能量增幅器	讲究眼镜,1,100.0%,1
,,学习装置	穿透汤匙	能量增幅器,1,100.0%,1
,,博识眼镜	能量增幅器	讲究眼镜,1,100.0%,1
38,耿鬼,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,14,0.63%,46,68.66%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,realin,17,58.62%
,,OMOメHitori,6,100.0%
,,МHK_mSlime,5,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗影球	食梦		逃脱按键,40,66.67%,13
,,污泥炸弹	祸不单行	万灵药,2,100.0%,1
,,暗影球	祸不单行	万灵药,2,100.0%,1
,,暗影球	食梦		万灵药,1,100.0%,1
,,污泥炸弹	祸不单行	逃脱按键,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	穿透汤匙	讲究眼镜,22,56.41%,5
,,穿透汤匙	讲究眼镜	进击眼镜,15,78.95%,5
,,博识眼镜	穿透汤匙	进击眼镜,7,100.0%,2
,,博识眼镜	讲究眼镜	进击眼镜,2,100.0%,2
39,古月鸟,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,26,0.6%,41,64.06%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,99ムkaibutsu,8,53.33%
,,婆です,4,100.0%
,,CG・Proxie,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,潜水		空气之刃	逃脱按键,35,61.4%,24
,,冲浪		暴风		逃脱按键,4,80.0%,3
,,冲浪		空气之刃	逃脱按键,2,100.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	穿透汤匙	讲究眼镜,9,69.23%,7
,,穿透汤匙	能量增幅器	讲究眼镜,3,60.0%,3
,,穿透汤匙	能量增幅器	贝壳之铃,9,56.25%,2
,,博识眼镜	气势头带	讲究眼镜,4,44.44%,2
,,气势头带	穿透汤匙	讲究眼镜,2,66.67%,2
,,博识眼镜	能量增幅器	讲究眼镜,3,100.0%,1
,,救援屏障	穿透汤匙	能量增幅器,2,100.0%,1
,,穿透汤匙	讲究眼镜	进击眼镜,2,66.67%,1
,,救援屏障	能量增幅器	讲究眼镜,1,100.0%,1
,,博识眼镜	救援屏障	讲究眼镜,1,100.0%,1
,,救援屏障	气势头带	讲究眼镜,1,100.0%,1
,,气势头带	能量增幅器	进击眼镜,1,100.0%,1
,,救援屏障	气势头带	能量增幅器,1,100.0%,1
,,能量增幅器	讲究眼镜	进击眼镜,1,50.0%,1
,,救援屏障	穿透汤匙	讲究眼镜,1,33.33%,1
40,朽木妖,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,26,0.51%,42,77.78%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,iSorA,7,100.0%
,,Intеrnal,7,87.5%
,,Sahil-G0D*44,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,木槌		木角		速度强化,16,94.12%,5
,,木槌		木角		伤药	,11,64.71%,12
,,木槌		木角		逃脱按键,7,70.0%,6
,,咒术		木角		伤药	,3,75.0%,1
,,木槌		分担痛楚	伤药	,2,100.0%,2
,,木槌		分担痛楚	速度强化,2,66.67%,3
,,咒术		木角		速度强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,亿奥斯饼干	气势头带	猛攻哑铃,9,75.0%,7
,,学习装置	弱点保险	气势头带,7,63.64%,6
,,亿奥斯饼干	学习装置	气势头带,6,75.0%,6
,,学习装置	救援屏障	气势头带,19,90.48%,5
,,弱点保险	气势头带	猛攻哑铃,1,100.0%,1
,,救援屏障	气势头带	猛攻哑铃,0,0.0%,1
41,魔墙人偶,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,24,0.48%,39,76.47%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,AʂʜOƤ,10,90.91%
,,DustinArc,5,100.0%
,,Fast_AF,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,念力		屏障		速度强化,26,83.87%,13
,,念力		屏障		逃脱按键,7,70.0%,7
,,精神强念	力量互换	速度强化,4,57.14%,3
,,精神强念	力量互换	逃脱按键,1,100.0%,1
,,念力		力量互换	速度强化,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	气势头带	穿透汤匙,8,88.89%,5
,,学习装置	气势头带	进击眼镜,5,71.43%,4
,,气势头带	穿透汤匙	进击眼镜,11,84.62%,3
,,气势头带	讲究眼镜	进击眼镜,2,66.67%,2
,,学习装置	能量增幅器	讲究眼镜,3,100.0%,1
,,博识眼镜	气势头带	进击眼镜,3,75.0%,1
,,穿透汤匙	讲究眼镜	进击眼镜,2,50.0%,1
,,学习装置	穿透汤匙	讲究眼镜,1,100.0%,1
,,亿奥斯饼干	讲究眼镜	进击眼镜,1,100.0%,1
,,学习装置	救援屏障	气势头带,1,100.0%,1
,,救援屏障	讲究眼镜	进击眼镜,1,100.0%,1
,,学习装置	气势头带	讲究眼镜,1,100.0%,1
,,博识眼镜	学习装置	进击眼镜,0,0.0%,1
,,博识眼镜	救援屏障	讲究眼镜,0,0.0%,1
42,烈咬陆鲨,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,13,0.42%,37,82.22%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,AnySus!?,15,83.33%
,,Kimiップ,4,100.0%
,,Joеy,4,80.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之俯冲	龙爪		逃脱按键,19,79.17%,11
,,龙之俯冲	龙爪		万灵药,18,85.71%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	气势头带	连打围巾,13,81.25%,8
,,力量头带	弱点保险	气势头带,19,86.36%,2
,,力量头带	弱点保险	焦点镜,4,80.0%,1
,,力量头带	气势头带	能量增幅器,1,100.0%,1
,,力量头带	焦点镜	连打围巾,0,0.0%,1
43,多龙巴鲁托,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,18,0.4%,30,71.43%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,あらまち,13,81.25%
,,Jaypaツ,3,100.0%
,,ŃîçěŤřÿJr.,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙息		龙之舞	万灵药,21,70.0%,9
,,暗影球	潜灵奇袭	攻击强化,3,100.0%,3
,,龙息		龙之舞	攻击强化,2,66.67%,2
,,暗影球	龙之舞	攻击强化,1,100.0%,1
,,暗影球	潜灵奇袭	逃脱按键,1,100.0%,1
,,暗影球	潜灵奇袭	万灵药,1,100.0%,1
,,龙息		龙之舞	逃脱按键,1,50.0%,2
,,龙息		潜灵奇袭	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	焦点镜	连打围巾,26,68.42%,16
,,焦点镜	能量增幅器	连打围巾,3,100.0%,1
,,力量头带	焦点镜	轻石,1,100.0%,1
44,捷拉奥拉,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,13,0.38%,30,75.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,SaD·星黃包,8,100.0%
,,Kimiップ,7,87.5%
,,iCursed忍,7,77.78%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,伏特替换	放电		万灵药,15,78.95%,3
,,电光		疯狂伏特	伤药	,9,81.82%,3
,,电光		疯狂伏特	攻击强化,3,42.86%,4
,,电光		疯狂伏特	逃脱按键,1,100.0%,1
,,伏特替换	放电		逃脱按键,1,100.0%,1
,,伏特替换	放电		攻击强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,亿奥斯饼干	猛攻哑铃	锐利之爪,9,90.0%,2
,,弱点保险	气势头带	锐利之爪,2,100.0%,2
,,力量头带	猛攻哑铃	锐利之爪,1,50.0%,2
,,力量头带	能量增幅器	锐利之爪,7,87.5%,1
,,弱点保险	轻石	锐利之爪,7,77.78%,1
,,气势头带	猛攻哑铃	锐利之爪,2,50.0%,1
,,弱点保险	猛攻哑铃	锐利之爪,1,100.0%,1
,,救援屏障	气势头带	能量增幅器,1,50.0%,1
,,弱点保险	气势头带	猛攻哑铃,0,0.0%,1
,,救援屏障	猛攻哑铃	锐利之爪,0,0.0%,1
44,甜冷美后,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,16,0.38%,28,70.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,病み病みよく,12,80.0%
,,光SoydeDenji,4,66.67%
,,Kiyòtàka,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,三旋击	青草滑梯	万灵药,12,85.71%,1
,,踩踏		热带踢	攻击强化,4,66.67%,5
,,三旋击	热带踢	攻击强化,3,100.0%,1
,,踩踏		青草滑梯	万灵药,3,37.5%,5
,,踩踏		青草滑梯	攻击强化,2,100.0%,2
,,三旋击	青草滑梯	攻击强化,2,40.0%,5
,,踩踏		热带踢	万灵药,1,100.0%,1
,,踩踏		热带踢	速度强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	气势头带	猛攻哑铃,20,68.97%,11
,,力量头带	气势头带	猛攻哑铃,2,66.67%,2
,,亿奥斯饼干	弱点保险	猛攻哑铃,4,66.67%,1
,,亿奥斯饼干	气势头带	猛攻哑铃,1,100.0%,1
,,力量头带	弱点保险	猛攻哑铃,1,100.0%,1
46,阿勃梭鲁,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,19,0.37%,28,71.79%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,あらまち,3,100.0%
,,FC_Trollca,3,100.0%
,,kabikiller,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,追打		突袭		逃脱按键,10,90.91%,8
,,追打		突袭		伤药	,5,55.56%,4
,,暗袭要害	精神利刃	逃脱按键,3,100.0%,2
,,暗袭要害	精神利刃	万灵药,3,100.0%,2
,,暗袭要害	突袭		逃脱按键,3,37.5%,4
,,追打		突袭		万灵药,1,100.0%,1
,,追打		精神利刃	攻击强化,1,100.0%,1
,,追打		精神利刃	逃脱按键,1,100.0%,1
,,追打		精神利刃	伤药	,1,100.0%,1
,,暗袭要害	突袭		伤药	,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	焦点镜	锐利之爪,15,88.24%,9
,,焦点镜	猛攻哑铃	锐利之爪,8,66.67%,6
,,气势头带	焦点镜	猛攻哑铃,2,100.0%,1
,,焦点镜	猛攻哑铃	能量增幅器,1,100.0%,1
,,气势头带	猛攻哑铃	锐利之爪,1,50.0%,1
,,弱点保险	焦点镜	锐利之爪,1,20.0%,1
47,象牙猪,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,15,0.36%,27,71.05%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Gow_Xiang.,15,68.18%
,,iSorA,2,100.0%
,,iPandaShow,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,冰柱坠击	十万马力	逃脱按键,17,73.91%,7
,,冰柱坠击	十万马力	伤药	,3,60.0%,4
,,冰冻牙	地震		逃脱按键,3,50.0%,2
,,冰柱坠击	十万马力	速度强化,2,100.0%,2
,,冰柱坠击	地震		逃脱按键,2,100.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	学习装置	气势头带,4,100.0%,4
,,学习装置	救援屏障	气势头带,4,80.0%,4
,,力量头带	气势头带	猛攻哑铃,2,66.67%,2
,,气势头带	猛攻哑铃	能量增幅器,15,68.18%,1
,,学习装置	弱点保险	气势头带,1,100.0%,1
,,亿奥斯饼干	气势头带	猛攻哑铃,1,100.0%,1
,,力量头带	气势头带	连打围巾,0,0.0%,1
,,气势头带	猛攻哑铃	连打围巾,0,0.0%,1
48,藏饱栗鼠,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,13,0.3%,23,71.88%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Rëvan,5,71.43%
,,最終鬼畜妹M,5,71.43%
,,ここあった,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,打嗝		渴望		向尾喵的尾巴,7,70.0%,4
,,打嗝		渴望		逃脱按键,6,75.0%,2
,,打嗝		渴望		伤药	,5,100.0%,3
,,打嗝		渴望		速度强化,2,100.0%,2
,,打嗝		渴望		迟缓烟雾,2,66.67%,1
,,种子机关枪	大快朵颐	速度强化,1,50.0%,1
,,种子机关枪	渴望		迟缓烟雾,0,0.0%,1
,,种子机关枪	大快朵颐	伤药	,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	猛攻哑铃	轻石,10,76.92%,5
,,亿奥斯饼干	气势头带	猛攻哑铃,3,75.0%,3
,,亿奥斯饼干	学习装置	猛攻哑铃,2,100.0%,2
,,气势头带	猛攻哑铃	能量增幅器,5,71.43%,1
,,亿奥斯饼干	猛攻哑铃	能量增幅器,3,60.0%,1
,,亿奥斯饼干	凸凸头盔	弱点保险,0,0.0%,1
49,喷火龙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,16,0.27%,17,58.62%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,CG・Proxie,4,100.0%
,,ABHI_THAKUR,4,100.0%
,,_SnoW,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,喷射火焰	大字爆炎	速度强化,9,56.25%,8
,,喷射火焰	大字爆炎	万灵药,4,100.0%,1
,,火焰拳	闪焰冲锋	万灵药,1,100.0%,1
,,喷射火焰	闪焰冲锋	万灵药,1,100.0%,1
,,喷射火焰	闪焰冲锋	逃脱按键,1,50.0%,1
,,喷射火焰	大字爆炎	攻击强化,1,33.33%,3
,,喷射火焰	大字爆炎	逃脱按键,0,0.0%,1
,,喷射火焰	闪焰冲锋	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	焦点镜	猛攻哑铃,7,46.67%,8
,,力量头带	焦点镜	能量增幅器,4,80.0%,2
,,力量头带	猛攻哑铃	能量增幅器,1,50.0%,2
,,力量头带	气势头带	焦点镜,4,100.0%,1
,,弱点保险	焦点镜	猛攻哑铃,1,100.0%,1
,,焦点镜	猛攻哑铃	能量增幅器,0,0.0%,1
,,气势头带	焦点镜	能量增幅器,0,0.0%,1
50,班基拉斯,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,5,0.25%,20,74.07%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Kiyòtàka,10,66.67%
,,YouTubeMikey,6,100.0%
,,Bubuter,2,50.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,恶之波动	原始之力	速度强化,19,73.08%,4
,,恶之波动	原始之力	向尾喵的尾巴,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	气势头带	猛攻哑铃,16,76.19%,2
,,力量头带	弱点保险	气势头带,2,50.0%,1
,,气势头带	焦点镜	猛攻哑铃,1,100.0%,1
,,力量头带	弱点保险	猛攻哑铃,1,100.0%,1
50,黏美龙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,13,0.25%,18,66.67%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,S2_Obuyan,4,100.0%
,,JCdagoat615,4,80.0%
,,99ムKaÏseƦ,4,80.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之波动	强力鞭打	速度强化,9,69.23%,6
,,龙之波动	强力鞭打	伤药	,6,66.67%,4
,,龙之波动	酸液炸弹	逃脱按键,1,100.0%,1
,,龙之波动	强力鞭打	逃脱按键,1,100.0%,1
,,浊流		强力鞭打	速度强化,1,33.33%,3
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,亿奥斯饼干	气势头带	进击眼镜,4,57.14%,3
,,亿奥斯饼干	气势头带	穿透汤匙,4,66.67%,2
,,学习装置	气势头带	穿透汤匙,2,100.0%,2
,,亿奥斯饼干	穿透汤匙	进击眼镜,0,0.0%,2
,,气势头带	穿透汤匙	进击眼镜,4,100.0%,1
,,力量头带	气势头带	进击眼镜,2,100.0%,1
,,学习装置	气势头带	突击背心,2,66.67%,1
,,力量头带	气势头带	穿透汤匙,0,0.0%,1
52,胖可丁,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,12,0.25%,20,76.92%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Joystick_OwO,8,88.89%
,,DustinArc,3,100.0%
,,夜Shynon,2,66.67%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,魔法闪耀	唱歌		速度强化,9,90.0%,2
,,魔法闪耀	唱歌		逃脱按键,5,62.5%,4
,,连环巴掌	唱歌		速度强化,4,66.67%,5
,,连环巴掌	滚动		速度强化,2,100.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	救援屏障	气势头带,16,80.0%,8
,,学习装置	得分护盾	气势头带,2,66.67%,1
,,力量头带	学习装置	气势头带,1,100.0%,1
,,亿奥斯饼干	学习装置	穿透汤匙,1,100.0%,1
,,学习装置	气势头带	讲究眼镜,0,0.0%,1
53,岩殿居蟹,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,7,0.16%,11,64.71%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Joystick_OwO,5,100.0%
,,ここあった,5,71.43%
,,iLegend愛,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,岩石封锁	十字剪	速度强化,6,85.71%,3
,,破壳		十字剪	攻击强化,5,71.43%,1
,,破壳		十字剪	逃脱按键,0,0.0%,2
,,破壳		隐形岩	向尾喵的尾巴,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	焦点镜	猛攻哑铃,5,62.5%,2
,,学习装置	救援屏障	气势头带,5,100.0%,1
,,弱点保险	气势头带	猛攻哑铃,1,100.0%,1
,,焦点镜	猛攻哑铃	锐利之爪,0,0.0%,1
,,学习装置	气势头带	猛攻哑铃,0,0.0%,1
,,学习装置	弱点保险	得分护盾,0,0.0%,1
53,铝钢龙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,7,0.16%,9,52.94%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Jaypaツ,6,75.0%
,,Me_OG_JHINGA,2,66.67%
,,หัวหน้าคิม,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之波动	龙尾		逃脱按键,4,57.14%,4
,,加农光炮	龙尾		逃脱按键,3,75.0%,3
,,龙之波动	龙尾		攻击强化,2,66.67%,1
,,龙之波动	龙尾		万灵药,0,0.0%,1
,,加农光炮	龙尾		万灵药,0,0.0%,1
,,龙之波动	隐形岩	攻击强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	焦点镜	连打围巾,2,33.33%,3
,,力量头带	焦点镜	猛攻哑铃,6,66.67%,2
,,力量头带	气势头带	连打围巾,1,100.0%,1
,,力量头带	气势头带	猛攻哑铃,0,0.0%,1
